;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN;SECO Carga Verificada;S Carga Verificada;NE Carga Verificada;N Carga Verificada;SIN Carga Verificada;MAPE MLP Seco;MAPE MLP S;MAPE MLP NE;MAPE MLP N;MAPE MLP SIN;MAPE LSTM Seco;MAPE LSTM S;MAPE LSTM NE;MAPE LSTM N;MAPE LSTM SIN;MAPE GRU Seco;MAPE GRU S;MAPE GRU NE;MAPE GRU N;MAPE GRU SIN;MAPE ONS Seco;MAPE ONS S;MAPE ONS NE;MAPE ONS N;MAPE ONS SIN;MAE MLP Seco;MAE MLP S;MAE MLP NE;MAE MLP N;MAE MLP SIN;MAE LSTM Seco;MAE LSTM S;MAE LSTM NE;MAE LSTM N;MAE LSTM SIN;MAE GRU Seco;MAE GRU S;MAE GRU NE;MAE GRU N;MAE GRU SIN;MAE ONS Seco;MAE ONS S;MAE ONS NE;MAE ONS N;MAE ONS SIN
10;37501,05;12355,35;12302,14;6861,72;69020,26;36843,08;12155,57;12297,51;7047,07;68343,23;36458,57;12040,36;12353,3;6932,74;67784,97;36249,1;11642,01;12141,95;6647,82;66680,88;38129,49;12431,87;12471,11;6860,26;69892,73;1,65;0,62;1,35;0,02;1,25;3,37;2,22;1,39;2,72;2,22;4,38;3,15;0,94;1,06;3,02;4,93;6,35;2,64;3,1;4,6;-628,44;-76,52;-168,97;1,46;-872,47;-1286,41;-276,3;-173,6;186,81;-1549,5;-1670,92;-391,51;-117,81;72,48;-2107,76;-1880,39;-789,86;-329,16;-212,44;-3211,85
11;37805,4;12481,35;12118,35;6841,3;69246,4;36943,74;12185,44;12030,42;7037,74;68197,34;36610,14;12093,48;12055,02;6891,54;67650,18;37306,26;11924,88;12066,05;6653,26;67950,45;38176,25;12390,84;12189,83;6854,42;69611,34;0,97;0,73;0,59;0,19;0,52;3,23;1,66;1,31;2,67;2,03;4,1;2,4;1,11;0,54;2,82;2,28;3,76;1,02;2,93;2,39;-370,85;90,51;-71,48;-13,12;-364,94;-1232,51;-205,4;-159,41;183,32;-1414,0;-1566,11;-297,36;-134,81;37,12;-1961,16;-869,99;-465,96;-123,78;-201,16;-1660,89
12;38318,82;12690,26;11857,58;6786,38;69653,04;37180,59;12233,65;11721,24;6974,52;68110,0;36862,89;12158,34;11714,83;6806,18;67542,24;38197,49;12118,08;11880,89;6549,24;68745,7;38360,73;12450,82;11878,22;6800,07;69489,84;0,11;1,92;0,17;0,2;0,23;3,08;1,74;1,32;2,57;1,99;3,9;2,35;1,38;0,09;2,8;0,43;2,67;0,02;3,69;1,07;-41,91;239,44;-20,64;-13,69;163,2;-1180,14;-217,17;-156,98;174,45;-1379,84;-1497,84;-292,48;-163,39;6,11;-1947,6;-163,24;-332,74;2,67;-250,83;-744,14
13;39069,34;12975,35;11614,89;6652,52;70312,1;37651,41;12299,74;11533,55;6817,34;68302,04;37304,53;12237,55;11506,82;6651,66;67700,56;39060,43;12213,41;11503,68;6410,03;69187,55;38832,15;12700,32;11714,76;6636,7;69883,93;0,61;2,17;0,85;0,24;0,61;3,04;3,15;1,55;2,72;2,26;3,93;3,64;1,78;0,23;3,12;0,59;3,83;1,8;3,42;1,0;237,19;275,03;-99,87;15,82;428,17;-1180,74;-400,58;-181,21;180,64;-1581,89;-1527,62;-462,77;-207,94;14,96;-2183,37;228,28;-486,91;-211,08;-226,67;-696,38
14;40108,48;13433,02;11548,27;6513,91;71603,68;38491,81;12576,39;11560,17;6663,93;69292,3;38076,74;12510,9;11521,9;6503,68;68613,22;40106,16;12695,68;11567,72;6340,42;70709,98;39827,87;13218,75;11784,77;6465,63;71297,03;0,7;1,62;2,01;0,75;0,43;3,35;4,86;1,91;3,07;2,81;4,4;5,35;2,23;0,59;3,76;0,7;3,96;1,84;1,94;0,82;280,61;214,27;-236,5;48,28;306,65;-1336,06;-642,36;-224,6;198,3;-2004,73;-1751,13;-707,85;-262,87;38,05;-2683,81;278,29;-523,07;-217,05;-125,21;-587,05
15;41465,94;14140,05;11779,88;6461,04;73846,91;39787,49;13221,59;11845,82;6623,87;71478,77;39275,48;13125,29;11800,79;6451,22;70652,78;41765,09;13564,1;12127,44;6349,52;73806,15;41493,5;14038,0;12118,21;6403,49;74053,2;0,07;0,73;2,79;0,9;0,28;4,11;5,82;2,25;3,44;3,48;5,35;6,5;2,62;0,75;4,59;0,65;3,38;0,08;0,84;0,33;-27,56;102,05;-338,33;57,55;-206,29;-1706,01;-816,41;-272,39;220,38;-2574,43;-2218,02;-912,71;-317,42;47,73;-3400,42;271,59;-473,9;9,23;-53,97;-247,05
16;43060,84;14991,39;12225,53;6531,03;76808,79;41386,66;14061,48;12313,44;6716,53;74478,11;40759,66;13918,7;12266,84;6535,59;73480,79;43528,57;14372,37;12606,67;6482,99;76990,6;43519,33;15008,91;12616,91;6466,32;77611,46;1,05;0,12;3,1;1,0;1,03;4,9;6,31;2,41;3,87;4,04;6,34;7,26;2,77;1,07;5,32;0,02;4,24;0,08;0,26;0,8;-458,49;-17,52;-391,38;64,71;-802,67;-2132,67;-947,43;-303,47;250,21;-3133,35;-2759,67;-1090,21;-350,07;69,27;-4130,67;9,24;-636,54;-10,24;16,67;-620,86
17;44758,58;15830,69;12751,54;6725,55;80066,36;43070,21;14866,42;12848,29;6920,82;77705,74;42317,22;14674,73;12804,13;6757,98;76554,06;45168,66;15200,18;13069,24;6751,57;80189,65;45523,53;15948,04;13148,54;6630,02;81250,13;1,68;0,74;3,02;1,44;1,46;5,39;6,78;2,28;4,39;4,36;7,04;7,98;2,62;1,93;5,78;0,78;4,69;0,6;1,83;1,31;-764,95;-117,35;-397,0;95,53;-1183,77;-2453,32;-1081,62;-300,25;290,8;-3544,39;-3206,31;-1273,31;-344,41;127,96;-4696,07;-354,87;-747,86;-79,3;121,55;-1060,48
18;46320,34;16477,98;13232,57;6957,97;82988,86;44587,12;15515,6;13306,48;7143,98;80553,18;43689,17;15268,43;13257,18;7006,73;79221,51;46396,55;15758,34;13401,71;6966,96;82523,56;47291,16;16715,77;13572,36;6810,59;84389,88;2,05;1,42;2,5;2,16;1,66;5,72;7,18;1,96;4,9;4,55;7,62;8,66;2,32;2,88;6,12;1,89;5,73;1,26;2,3;2,21;-970,82;-237,79;-339,79;147,38;-1401,02;-2704,04;-1200,17;-265,88;333,39;-3836,7;-3601,99;-1447,34;-315,18;196,14;-5168,37;-894,61;-957,43;-170,65;156,37;-1866,32
19;47545,53;16821,61;13580,7;7143,28;85091,12;45754,32;15952,25;13582,6;7299,79;82588,96;44688,1;15640,89;13511,5;7173,22;81013,71;47201,94;16015,28;13586,16;7144,01;83947,39;48691,57;17233,61;13802,3;6934,36;86661,84;2,35;2,39;1,61;3,01;1,81;6,03;7,44;1,59;5,27;4,7;8,22;9,24;2,11;3,44;6,52;3,06;7,07;1,57;3,02;3,13;-1146,04;-412,0;-221,6;208,92;-1570,72;-2937,25;-1281,36;-219,7;365,43;-4072,88;-4003,47;-1592,72;-290,8;238,86;-5648,13;-1489,63;-1218,33;-216,14;209,65;-2714,45
20;48490,93;17046,61;13849,21;7291,24;86677,99;46692,37;16267,02;13754,25;7399,73;84113,37;45459,69;15905,92;13656,2;7273,87;82295,68;48029,44;16343,22;13765,66;7252,51;85390,83;49764,55;17623,77;13979,46;7028,89;88396,66;2,56;3,27;0,93;3,73;1,94;6,17;7,7;1,61;5,28;4,85;8,65;9,75;2,31;3,49;6,9;3,49;7,27;1,53;3,18;3,4;-1273,62;-577,16;-130,25;262,35;-1718,67;-3072,18;-1356,75;-225,21;370,84;-4283,29;-4304,86;-1717,85;-323,26;244,98;-6100,98;-1735,11;-1280,55;-213,8;223,62;-3005,83
21;49261,41;17355,25;14099,0;7424,13;88139,79;47536,69;16572,45;13918,48;7473,59;85501,21;46164,73;16191,95;13798,76;7348,96;83504,4;48657,25;16730,79;13919,38;7274,18;86581,6;50596,24;18020,8;14243,13;7132,3;89992,46;2,64;3,69;1,01;4,09;2,06;6,05;8,04;2,28;4,79;4,99;8,76;10,15;3,12;3,04;7,21;3,83;7,16;2,27;1,99;3,79;-1334,83;-665,55;-144,13;291,83;-1852,67;-3059,55;-1448,35;-324,65;341,29;-4491,25;-4431,51;-1828,85;-444,37;216,66;-6488,06;-1938,99;-1290,01;-323,75;141,88;-3410,86
22;49896,86;17722,14;14280,35;7519,5;89418,85;48178,3;16921,0;14067,3;7526,71;86693,31;46691,36;16513,19;13916,67;7409,29;84530,51;49081,82;16979,05;14064,51;7294,3;87419,68;51287,6;18407,76;14498,41;7223,88;91417,64;2,71;3,72;1,5;4,09;2,19;6,06;8,08;2,97;4,19;5,17;8,96;10,29;4,01;2,57;7,53;4,3;7,76;2,99;0,97;4,37;-1390,74;-685,62;-218,06;295,62;-1998,79;-3109,3;-1486,76;-431,11;302,83;-4724,33;-4596,24;-1894,58;-581,74;185,41;-6887,13;-2205,78;-1428,72;-433,9;70,42;-3997,96
23;50378,82;18020,49;14333,9;7551,63;90284,84;48496,7;17285,63;14160,61;7557,14;87500,08;46911,11;16803,74;13959,8;7450,71;85125,36;49379,02;17138,6;14205,56;7338,25;88061,43;51900,0;18706,66;14619,72;7273,27;92499,64;2,93;3,67;1,96;3,83;2,39;6,56;7,6;3,14;3,9;5,4;9,61;10,17;4,51;2,44;7,97;4,86;8,38;2,83;0,89;4,8;-1521,18;-686,17;-285,82;278,36;-2214,8;-3403,3;-1421,03;-459,11;283,87;-4999,56;-4988,89;-1902,92;-659,92;177,44;-7374,28;-2520,98;-1568,06;-414,16;64,98;-4438,21
24;50520,54;17945,64;14272,48;7526,58;90265,24;48569,49;17381,2;14135,14;7558,21;87644,04;46901,89;16791,48;13897,77;7438,99;85030,13;49322,29;16956,09;14169,85;7294,62;87742,85;52321,46;18746,7;14593,06;7270,5;92931,72;3,44;4,27;2,2;3,52;2,87;7,17;7,28;3,14;3,96;5,69;10,36;10,43;4,76;2,32;8,5;5,73;9,55;2,9;0,33;5,58;-1800,92;-801,06;-320,58;256,08;-2666,48;-3751,97;-1365,5;-457,92;287,71;-5287,68;-5419,57;-1955,22;-695,28;168,49;-7901,59;-2999,17;-1790,61;-423,2;24,12;-5188,87
25;50253,24;17367,16;14145,48;7472,26;89238,14;48559,53;17045,37;13974,52;7534,77;87114,19;46827,22;16342,53;13744,39;7363,02;84277,16;48521,44;16296,63;13940,68;7167,01;85925,76;52480,84;18463,55;14455,89;7226,8;92627,07;4,24;5,94;2,15;3,4;3,66;7,47;7,68;3,33;4,26;5,95;10,77;11,49;4,92;1,88;9,01;7,54;11,74;3,56;0,83;7,23;-2227,6;-1096,39;-310,41;245,46;-3388,93;-3921,31;-1418,18;-481,37;307,97;-5512,88;-5653,62;-2121,02;-711,5;136,22;-8349,91;-3959,4;-2166,92;-515,21;-59,79;-6701,31
26;50148,71;17029,47;14076,54;7472,42;88727,14;48772,35;16864,92;13873,22;7542,65;87053,14;46986,9;16082,27;13670,61;7334,39;84074,17;48654,01;16358,02;13949,97;7164,98;86126,98;52643,54;18311,57;14340,01;7217,68;92512,8;4,74;7,0;1,84;3,53;4,09;7,35;7,9;3,26;4,5;5,9;10,75;12,17;4,67;1,62;9,12;7,58;10,67;2,72;0,73;6,9;-2494,83;-1282,1;-263,47;254,74;-3785,66;-3871,19;-1446,65;-466,79;324,97;-5459,66;-5656,64;-2229,3;-669,4;116,71;-8438,63;-3989,53;-1953,55;-390,04;-52,7;-6385,82
27;50719,49;17592,17;14164,87;7591,44;90067,97;49420,61;17372,04;14006,48;7631,14;88430,27;47596,3;16573,9;13823,9;7453,4;85447,5;49530,94;17122,69;14195,03;7311,95;88160,61;53063,61;18682,74;14365,95;7311,39;93423,69;4,42;5,84;1,4;3,83;3,59;6,87;7,02;2,5;4,37;5,34;10,3;11,29;3,77;1,94;8,54;6,66;8,35;1,19;0,01;5,63;-2344,12;-1090,57;-201,08;280,05;-3355,72;-3643,0;-1310,7;-359,47;319,75;-4993,42;-5467,31;-2108,84;-542,05;142,01;-7976,19;-3532,67;-1560,05;-170,92;0,56;-5263,08
28;51600,71;18500,84;14337,86;7760,3;92199,71;50202,77;18131,47;14261,86;7772,37;90368,47;48396,74;17372,5;14100,65;7652,51;87522,4;49961,44;17502,0;14350,29;7421,45;89235,18;53612,94;19200,81;14515,08;7482,63;94811,47;3,75;3,65;1,22;3,71;2,75;6,36;5,57;1,74;3,87;4,69;9,73;9,52;2,86;2,27;7,69;6,81;8,85;1,14;0,82;5,88;-2012,24;-699,97;-177,22;277,67;-2611,76;-3410,18;-1069,34;-253,22;289,74;-4443,0;-5216,21;-1828,31;-414,43;169,88;-7289,07;-3651,5;-1698,81;-164,79;-61,18;-5576,29
29;52301,94;19070,1;14499,16;7896,88;93768,08;50771,77;18597,43;14481,45;7919,95;91770,6;49064,84;17910,52;14355,56;7835,97;89166,89;50174,94;17623,17;14453,77;7540,12;89792,0;54067,86;19425,34;14717,86;7677,82;95888,88;3,27;1,83;1,49;2,85;2,21;6,1;4,26;1,61;3,15;4,29;9,25;7,8;2,46;2,06;7,01;7,2;9,28;1,79;1,79;6,36;-1765,92;-355,24;-218,7;219,06;-2120,8;-3296,09;-827,91;-236,41;242,13;-4118,28;-5003,02;-1514,82;-362,3;158,15;-6721,99;-3892,92;-1802,17;-264,09;-137,7;-6096,88
30;52707,66;19304,95;14629,2;8000,18;94641,99;51112,5;18749,56;14613,24;8030,32;92505,62;49492,3;18138,07;14527,55;7963,08;90121,0;50403,28;17638,07;14494,92;7603,62;90139,89;54204,33;19427,23;14840,54;7823,8;96295,91;2,76;0,63;1,42;2,25;1,72;5,7;3,49;1,53;2,64;3,94;8,69;6,64;2,11;1,78;6,41;7,01;9,21;2,33;2,81;6,39;-1496,67;-122,28;-211,34;176,38;-1653,92;-3091,83;-677,67;-227,3;206,52;-3790,29;-4712,03;-1289,16;-312,99;139,28;-6174,91;-3801,05;-1789,16;-345,62;-220,18;-6156,02
31;52830,71;19367,73;14716,15;8081,39;94995,98;51295,03;18702,0;14642,74;8072,57;92712,34;49669,99;18147,06;14588,84;8017,14;90423,03;50503,53;17458,95;14480,28;7629,66;90072,42;53911,68;19376,69;14787,25;7866,81;95942,42;2,01;0,05;0,48;2,73;0,99;4,85;3,48;0,98;2,62;3,37;7,87;6,35;1,34;1,91;5,75;6,32;9,9;2,08;3,01;6,12;-1080,97;-8,96;-71,1;214,58;-946,44;-2616,65;-674,69;-144,51;205,76;-3230,08;-4241,69;-1229,63;-198,41;150,33;-5519,39;-3408,15;-1917,74;-306,97;-237,15;-5870,0
32;52822,45;19359,92;14702,51;8119,49;95004,37;51397,99;18581,46;14599,63;8063,41;92642,49;49770,25;18079,01;14560,64;8022,41;90432,31;50433,27;17356,93;14392,56;7602,36;89785,12;53532,8;19329,6;14678,07;7850,05;95390,51;1,33;0,16;0,17;3,43;0,4;3,99;3,87;0,53;2,72;2,88;7,03;6,47;0,8;2,2;5,2;5,79;10,21;1,95;3,16;5,88;-710,35;30,32;24,44;269,44;-386,14;-2134,81;-748,14;-78,44;213,36;-2748,02;-3762,55;-1250,59;-117,43;172,36;-4958,2;-3099,53;-1972,67;-285,51;-247,69;-5605,39
33;52743,38;19321,91;14536,55;8088,23;94690,07;51412,44;18474,21;14493,22;8021,36;92401,23;49887,56;18034,73;14451,4;7998,99;90372,68;50151,4;17401,85;14225,92;7532,43;89311,6;53337,06;19290,38;14616,12;7817,69;95061,25;1,11;0,16;0,54;3,46;0,39;3,61;4,23;0,84;2,61;2,8;6,47;6,51;1,13;2,32;4,93;5,97;9,79;2,67;3,65;6,05;-593,68;31,53;-79,57;270,54;-371,18;-1924,62;-816,17;-122,9;203,67;-2660,02;-3449,5;-1255,65;-164,72;181,3;-4688,57;-3185,66;-1888,53;-390,2;-285,26;-5749,65
34;52152,25;19110,71;14235,48;7972,7;93471,14;50970,6;18292,28;14206,98;7924,47;91394,33;49623,23;17902,65;14169,6;7909,5;89604,98;49341,64;17203,37;13812,13;7393,9;87751,04;52846,01;19171,97;14420,8;7720,59;94159,37;1,31;0,32;1,29;3,27;0,73;3,55;4,59;1,48;2,64;2,94;6,1;6,62;1,74;2,45;4,84;6,63;10,27;4,22;4,23;6,81;-693,76;-61,26;-185,32;252,11;-688,23;-1875,41;-879,69;-213,82;203,88;-2765,04;-3222,78;-1269,32;-251,2;188,91;-4554,39;-3504,37;-1968,6;-608,67;-326,69;-6408,33
35;50727,17;18574,4;13866,24;7774,22;90942,03;49795,66;17912,21;13692,24;7756,21;89156,32;48651,4;17535,82;13687,95;7726,58;87601,75;47868,86;16773,72;13135,12;7217,11;84994,81;51622,08;18872,52;13968,01;7516,99;91979,61;1,73;1,58;0,73;3,42;1,13;3,54;5,09;1,97;3,18;3,07;5,75;7,08;2,0;2,79;4,76;7,27;11,12;5,96;3,99;7,59;-894,91;-298,12;-101,77;257,23;-1037,58;-1826,42;-960,31;-275,77;239,22;-2823,29;-2970,68;-1336,7;-280,06;209,59;-4377,86;-3753,22;-2098,8;-832,89;-299,88;-6984,8
36;49125,48;17708,76;13625,75;7547,95;88007,94;48333,48;17243,12;13297,48;7562,1;86436,18;47430,57;16858,19;13336,23;7520,52;85145,51;47021,51;16152,82;12934,21;7067,75;83176,29;50138,88;18322,6;13643,34;7288,14;89392,96;2,02;3,35;0,13;3,56;1,55;3,6;5,89;2,54;3,76;3,31;5,4;7,99;2,25;3,19;4,75;6,22;11,84;5,2;3,02;6,95;-1013,4;-613,84;-17,59;259,81;-1385,02;-1805,4;-1079,48;-345,86;273,96;-2956,78;-2708,31;-1464,41;-307,11;232,38;-4247,45;-3117,37;-2169,78;-709,13;-220,39;-6216,67
37;48127,05;16657,89;13662,08;7360,17;85807,19;47188,41;16326,6;13332,45;7405,32;84252,78;46568,38;15939,53;13400,1;7377,16;83285,17;46463,6;15265,15;13285,86;6968,45;81983,06;49054,29;17557,48;13797,87;7133,08;87542,71;1,89;5,12;0,98;3,18;1,98;3,8;7,01;3,37;3,82;3,76;5,07;9,22;2,88;3,42;4,86;5,28;13,06;3,71;2,31;6,35;-927,24;-899,59;-135,79;227,09;-1735,52;-1865,88;-1230,88;-465,42;272,24;-3289,93;-2485,91;-1617,95;-397,77;244,08;-4257,54;-2590,69;-2292,33;-512,01;-164,63;-5559,65
38;48022,72;16011,69;13797,97;7267,8;85100,18;46875,99;15701,76;13554,82;7357,8;83490,37;46484,74;15361,95;13631,79;7346,9;82825,38;46870,2;15089,8;13547,19;6992,63;82499,82;48852,04;16998,97;14134,81;7099,13;87084,95;1,7;5,81;2,38;2,38;2,28;4,04;7,63;4,1;3,64;4,13;4,85;9,63;3,56;3,49;4,89;4,06;11,23;4,16;1,5;5,27;-829,32;-987,28;-336,84;168,67;-1984,77;-1976,05;-1297,21;-579,99;258,67;-3594,58;-2367,3;-1637,02;-503,02;247,77;-4259,57;-1981,84;-1909,17;-587,62;-106,5;-4585,13
39;48809,0;16217,43;13833,15;7300,22;86159,8;47640,73;15820,24;13658,32;7457,12;84576,41;47345,89;15597,62;13727,4;7447,28;84118,19;48518,25;15579,89;13765,88;7170,55;85034,57;49721,55;17025,3;14289,34;7192,19;88228,38;1,84;4,75;3,19;1,5;2,34;4,18;7,08;4,42;3,68;4,14;4,78;8,39;3,93;3,55;4,66;2,42;8,49;3,66;0,3;3,62;-912,55;-807,87;-456,19;108,03;-2068,58;-2080,82;-1205,06;-631,02;264,93;-3651,97;-2375,66;-1427,68;-561,94;255,09;-4110,19;-1203,3;-1445,41;-523,46;-21,64;-3193,81
40;49794,12;16706,34;13800,57;7385,91;87686,94;48731,79;16286,35;13633,12;7594,95;86246,21;48491,24;16166,6;13691,89;7600,03;85949,76;49344,54;15918,39;13841,11;7247,02;86351,06;50849,11;17453,88;14272,44;7304,09;89879,52;2,07;4,28;3,31;1,12;2,44;4,16;6,69;4,48;3,98;4,04;4,64;7,38;4,07;4,05;4,37;2,96;8,8;3,02;0,78;3,93;-1054,99;-747,54;-471,87;81,82;-2192,58;-2117,32;-1167,53;-639,32;290,86;-3633,31;-2357,87;-1287,28;-580,55;295,94;-3929,76;-1504,57;-1535,49;-431,33;-57,07;-3528,46
